transaction_id,amount,time,location,merchant,device_type,is_international,label
T00001,7763.76,2026-03-13 23:57:51,Chennai,Reliance Mart,Mobile,0,legit
T00002,24867.45,2026-04-02 09:13:51,Delhi,Swiggy,Tablet,1,legit
T00003,45515.67,2026-04-06 18:10:51,Chennai,Reliance Mart,Mobile,0,fraud
T00004,5974.38,2026-03-26 07:45:51,Delhi,Reliance Mart,Mobile,1,legit
T00005,26851.23,2026-03-28 18:38:51,Hyderabad,Amazon,Mobile,0,legit
T00006,6504.67,2026-04-01 17:51:51,Pune,Croma,Tablet,0,fraud
T00007,4032.59,2026-03-28 00:02:51,Mumbai,Uber,Mobile,1,fraud
T00008,13641.36,2026-04-01 08:41:51,Mumbai,Reliance Mart,Tablet,1,fraud
T00009,14921.94,2026-03-14 11:05:51,Hyderabad,Reliance Mart,Tablet,1,legit
T00010,42174.62,2026-04-06 09:21:51,Hyderabad,Amazon,Tablet,1,fraud
T00011,47113.68,2026-04-01 05:30:51,Bangalore,Croma,Mobile,0,fraud
T00012,43953.76,2026-03-25 19:15:51,Bangalore,Reliance Mart,Laptop,0,legit
T00013,25217.23,2026-04-06 11:13:51,Chennai,Amazon,Tablet,0,fraud
T00014,39379.75,2026-04-02 07:36:51,Chennai,Amazon,Mobile,1,fraud
T00015,41245.21,2026-03-11 06:52:51,Chennai,Reliance Mart,Tablet,0,legit
T00016,13813.9,2026-04-05 02:07:51,Delhi,Uber,Tablet,1,legit
T00017,17053.85,2026-04-01 08:39:51,Delhi,Reliance Mart,Laptop,1,legit
T00018,25762.88,2026-03-17 23:38:51,Pune,Uber,Tablet,1,fraud
T00019,1118.27,2026-04-07 23:33:51,Mumbai,Flipkart,Mobile,1,legit
T00020,3658.75,2026-04-07 16:25:51,Hyderabad,Amazon,Mobile,0,fraud
T00021,16876.23,2026-04-02 11:08:51,Mumbai,Amazon,Laptop,0,fraud
T00022,14572.25,2026-04-07 01:33:51,Bangalore,Uber,Mobile,0,fraud
T00023,49345.08,2026-03-29 04:04:51,Pune,Uber,Laptop,1,fraud
T00024,29694.14,2026-03-28 11:12:51,Hyderabad,Swiggy,Laptop,1,legit
T00025,13812,2026-03-12 14:16:51,Mumbai,Reliance Mart,Tablet,1,legit
T00026,4697.22,2026-04-08 20:10:51,Hyderabad,Croma,Tablet,0,legit
T00027,24834.98,2026-03-11 04:00:51,Bangalore,Amazon,Laptop,1,fraud
T00028,16849.55,2026-04-05 07:12:51,Pune,Flipkart,Tablet,1,legit
T00029,36912.51,2026-03-23 08:31:51,Bangalore,Swiggy,Tablet,0,legit
T00030,27002.23,2026-03-23 21:06:51,Bangalore,Amazon,Laptop,0,fraud
T00031,14128.65,2026-04-02 07:04:51,Chennai,Reliance Mart,Mobile,1,legit
T00032,47322.46,2026-03-15 12:00:51,Delhi,Croma,Mobile,1,legit
T00033,2049.93,2026-04-08 20:16:51,Hyderabad,Flipkart,Laptop,1,fraud
T00034,7392.8,2026-03-24 12:23:51,Bangalore,Amazon,Mobile,0,legit
T00035,14281.47,2026-04-03 13:30:51,Mumbai,Uber,Laptop,1,legit
T00036,3766.5,2026-03-23 14:56:51,Delhi,Amazon,Tablet,1,legit
T00037,26124.3,2026-03-11 12:33:51,Chennai,Croma,Tablet,1,legit
T00038,48205.98,2026-03-20 00:10:51,Mumbai,Swiggy,Tablet,0,legit
T00039,41639.52,2026-04-01 03:35:51,Bangalore,Reliance Mart,Mobile,0,legit
T00040,27312.39,2026-03-14 09:29:51,Delhi,Uber,Laptop,1,fraud
T00041,26880.45,2026-03-13 17:30:51,Delhi,Reliance Mart,Laptop,1,fraud
T00042,39822.49,2026-03-30 15:21:51,Bangalore,Flipkart,Tablet,1,legit
T00043,35004.37,2026-03-18 13:02:51,Delhi,Reliance Mart,Tablet,0,fraud
T00044,27431.82,2026-03-15 07:58:51,Delhi,Swiggy,Mobile,0,fraud
T00045,10329.87,2026-03-24 22:36:51,Bangalore,Croma,Mobile,1,fraud
T00046,47287.18,2026-03-11 20:52:51,Pune,Uber,Laptop,0,legit
T00047,22974.18,2026-03-26 18:50:51,Hyderabad,Uber,Mobile,1,legit
T00048,1379.04,2026-03-24 18:01:51,Chennai,Reliance Mart,Laptop,0,fraud
T00049,34879.18,2026-03-22 04:19:51,Chennai,Croma,Mobile,1,legit
T00050,48684.14,2026-03-12 16:43:51,Mumbai,Amazon,Mobile,1,fraud
T00051,32539.11,2026-03-25 05:12:51,Pune,Zomato,Tablet,0,legit
T00052,11446.22,2026-03-21 15:03:51,Delhi,Zomato,Laptop,0,fraud
T00053,28221.75,2026-04-07 19:46:51,Bangalore,Amazon,Laptop,1,legit
T00054,37160.22,2026-03-21 20:01:51,Delhi,Uber,Laptop,0,legit
T00055,48143.23,2026-03-21 06:27:51,Mumbai,Zomato,Tablet,1,fraud
T00056,42115.64,2026-04-06 12:55:51,Chennai,Croma,Tablet,1,fraud
T00057,49855.9,2026-03-22 00:26:51,Mumbai,Croma,Mobile,1,fraud
T00058,9345.44,2026-03-17 12:42:51,Bangalore,Zomato,Tablet,1,legit
T00059,18908.9,2026-03-14 03:43:51,Pune,Amazon,Mobile,0,legit
T00060,27717.85,2026-03-11 04:26:51,Bangalore,Swiggy,Tablet,0,legit
T00061,39942.83,2026-03-18 02:13:51,Hyderabad,Croma,Tablet,0,legit
T00062,8502.8,2026-03-30 04:03:51,Mumbai,Swiggy,Mobile,0,legit
T00063,24949.54,2026-04-08 00:29:51,Pune,Amazon,Mobile,0,fraud
T00064,35534.98,2026-03-15 20:34:51,Mumbai,Zomato,Tablet,0,legit
T00065,16056.13,2026-03-22 18:27:51,Delhi,Swiggy,Laptop,1,legit
T00066,23679.38,2026-03-10 08:17:51,Bangalore,Flipkart,Tablet,0,legit
T00067,14641.18,2026-04-02 12:21:51,Pune,Uber,Mobile,0,legit
T00068,46653.81,2026-03-22 10:09:51,Chennai,Croma,Laptop,0,fraud
T00069,34041.51,2026-03-20 08:55:51,Pune,Croma,Mobile,1,fraud
T00070,14862.97,2026-03-27 22:44:51,Pune,Uber,Laptop,1,legit
T00071,48672.74,2026-03-25 04:01:51,Pune,Zomato,Laptop,0,legit
T00072,37145.54,2026-03-13 18:30:51,Chennai,Reliance Mart,Tablet,1,fraud
T00073,28611.99,2026-03-15 06:53:51,Hyderabad,Uber,Tablet,0,fraud
T00074,38407.1,2026-03-10 19:26:51,Bangalore,Amazon,Mobile,1,fraud
T00075,33556.12,2026-03-13 19:28:51,Hyderabad,Zomato,Laptop,1,legit
T00076,19368.95,2026-03-17 09:54:51,Chennai,Croma,Mobile,0,legit
T00077,18857.59,2026-03-16 08:17:51,Pune,Amazon,Mobile,0,legit
T00078,16602.97,2026-03-18 08:07:51,Pune,Croma,Mobile,1,legit
T00079,1401.76,2026-03-16 09:22:51,Hyderabad,Swiggy,Mobile,0,legit
T00080,20261.43,2026-03-12 14:02:51,Bangalore,Flipkart,Tablet,1,legit
T00081,43823.81,2026-03-18 22:03:51,Chennai,Croma,Mobile,0,fraud
T00082,3453.88,2026-04-08 17:26:51,Delhi,Zomato,Laptop,0,fraud
T00083,6103.97,2026-03-18 03:51:51,Delhi,Uber,Laptop,0,legit
T00084,30383.69,2026-03-28 06:28:51,Chennai,Zomato,Laptop,0,legit
T00085,17484.06,2026-04-07 04:17:51,Chennai,Zomato,Tablet,1,fraud
T00086,31393.74,2026-03-31 09:18:51,Hyderabad,Croma,Tablet,1,legit
T00087,7279.85,2026-03-13 13:32:51,Delhi,Flipkart,Tablet,0,legit
T00088,8146.71,2026-03-22 21:05:51,Mumbai,Uber,Laptop,1,legit
T00089,4134.35,2026-03-12 12:06:51,Delhi,Reliance Mart,Laptop,0,fraud
T00090,1749.45,2026-03-27 00:30:51,Mumbai,Zomato,Laptop,1,fraud
T00091,48458.05,2026-03-24 15:57:51,Bangalore,Croma,Tablet,1,legit
T00092,11494.8,2026-03-26 00:25:51,Pune,Croma,Mobile,0,fraud
T00093,25685.15,2026-04-03 18:45:51,Mumbai,Zomato,Mobile,1,fraud
T00094,20576.67,2026-03-27 14:02:51,Hyderabad,Reliance Mart,Tablet,0,fraud
T00095,19879.74,2026-04-04 13:32:51,Pune,Swiggy,Laptop,0,fraud
T00096,44941.4,2026-04-07 08:40:51,Bangalore,Zomato,Tablet,1,fraud
T00097,15076.13,2026-03-28 21:06:51,Mumbai,Amazon,Tablet,0,legit
T00098,8942.19,2026-03-14 14:51:51,Mumbai,Zomato,Mobile,0,fraud
T00099,47591.84,2026-03-18 20:13:51,Delhi,Croma,Tablet,0,fraud
T00100,5938.88,2026-03-31 01:36:51,Mumbai,Flipkart,Laptop,0,fraud
T00101,12185.21,2026-03-11 07:41:51,Bangalore,Croma,Mobile,0,fraud
T00102,36698.03,2026-04-03 19:33:51,Chennai,Uber,Tablet,1,legit
T00103,40077.18,2026-03-18 21:57:51,Pune,Reliance Mart,Tablet,0,fraud
T00104,13477.32,2026-04-06 09:54:51,Pune,Zomato,Laptop,1,legit
T00105,23666.14,2026-04-09 03:21:51,Hyderabad,Croma,Laptop,1,legit
T00106,36523.79,2026-03-12 00:37:51,Bangalore,Amazon,Tablet,1,legit
T00107,26592.5,2026-03-21 11:04:51,Mumbai,Reliance Mart,Tablet,0,legit
T00108,5214.38,2026-03-28 17:59:51,Hyderabad,Swiggy,Mobile,1,legit
T00109,27454.64,2026-04-04 04:10:51,Chennai,Reliance Mart,Mobile,1,fraud
T00110,46542.81,2026-03-15 03:12:51,Chennai,Reliance Mart,Laptop,1,fraud
T00111,35380.75,2026-03-23 17:31:51,Hyderabad,Croma,Laptop,0,legit
T00112,35859.91,2026-03-27 19:05:51,Mumbai,Croma,Tablet,1,fraud
T00113,5698.13,2026-03-12 20:56:51,Pune,Reliance Mart,Mobile,0,legit
T00114,5933.68,2026-04-07 14:59:51,Hyderabad,Uber,Mobile,1,fraud
T00115,2396.07,2026-04-07 16:56:51,Pune,Swiggy,Mobile,1,legit
T00116,44112.25,2026-03-13 05:15:51,Bangalore,Zomato,Tablet,1,fraud
T00117,1251.57,2026-03-23 15:31:51,Pune,Swiggy,Mobile,1,fraud
T00118,23509.59,2026-03-11 23:53:51,Bangalore,Croma,Mobile,0,fraud
T00119,44705.81,2026-04-05 03:51:51,Mumbai,Reliance Mart,Laptop,0,fraud
T00120,15818.94,2026-03-29 14:43:51,Pune,Uber,Laptop,1,legit
T00121,46982.13,2026-03-31 13:25:51,Bangalore,Zomato,Laptop,1,fraud
T00122,34179.76,2026-03-23 17:05:51,Hyderabad,Zomato,Mobile,0,legit
T00123,29888.5,2026-03-24 18:35:51,Hyderabad,Swiggy,Mobile,1,fraud
T00124,5507.91,2026-03-24 08:37:51,Hyderabad,Amazon,Mobile,1,legit
T00125,45062.37,2026-03-31 18:41:51,Hyderabad,Swiggy,Mobile,0,fraud
T00126,28570.25,2026-03-27 09:17:51,Mumbai,Reliance Mart,Laptop,0,fraud
T00127,16614.5,2026-03-16 02:12:51,Pune,Amazon,Laptop,0,legit
T00128,31212.48,2026-03-23 22:39:51,Bangalore,Reliance Mart,Tablet,0,fraud
T00129,1694.3,2026-03-31 12:35:51,Chennai,Amazon,Laptop,0,legit
T00130,3222.54,2026-03-31 10:08:51,Chennai,Zomato,Mobile,0,legit
T00131,16169.25,2026-04-03 07:18:51,Bangalore,Zomato,Tablet,0,fraud
T00132,7972.03,2026-04-08 12:41:51,Hyderabad,Amazon,Laptop,1,legit
T00133,27210.81,2026-03-11 00:19:51,Chennai,Croma,Tablet,0,legit
T00134,4351.17,2026-04-03 00:00:51,Delhi,Uber,Laptop,0,fraud
T00135,1105.12,2026-04-08 12:49:51,Hyderabad,Croma,Tablet,1,legit
T00136,14776.88,2026-03-18 10:32:51,Delhi,Uber,Mobile,0,fraud
T00137,32093.43,2026-03-21 09:29:51,Mumbai,Zomato,Laptop,1,legit
T00138,44000.16,2026-04-04 06:32:51,Chennai,Swiggy,Tablet,0,legit
T00139,28066.09,2026-03-11 22:10:51,Mumbai,Amazon,Mobile,0,fraud
T00140,42914.17,2026-03-20 22:50:51,Pune,Zomato,Tablet,0,fraud
T00141,33109.41,2026-03-17 16:10:51,Pune,Reliance Mart,Tablet,0,legit
T00142,29217.98,2026-03-29 07:48:51,Pune,Uber,Mobile,1,fraud
T00143,26355.01,2026-04-09 02:00:51,Delhi,Amazon,Tablet,0,fraud
T00144,48223.1,2026-03-29 13:48:51,Delhi,Uber,Laptop,1,fraud
T00145,23642.64,2026-03-27 17:20:51,Pune,Zomato,Tablet,0,fraud
T00146,2507.2,2026-03-16 13:28:51,Hyderabad,Swiggy,Mobile,0,legit
T00147,45905.7,2026-03-18 01:22:51,Pune,Swiggy,Laptop,1,legit
T00148,39010.48,2026-04-07 22:13:51,Hyderabad,Flipkart,Laptop,1,fraud
T00149,46464.62,2026-03-25 12:00:51,Bangalore,Amazon,Mobile,1,legit
T00150,45331.22,2026-03-10 09:11:51,Chennai,Swiggy,Tablet,0,legit
T00151,49996.69,2026-03-28 05:57:51,Bangalore,Flipkart,Mobile,0,fraud
T00152,16891.57,2026-04-06 11:51:51,Bangalore,Zomato,Tablet,1,fraud
T00153,44635.39,2026-04-04 17:55:51,Chennai,Zomato,Tablet,1,fraud
T00154,8489.34,2026-03-24 20:17:51,Chennai,Reliance Mart,Tablet,1,legit
T00155,43698.89,2026-03-25 18:14:51,Delhi,Croma,Tablet,1,legit
T00156,25817.56,2026-04-03 00:42:51,Chennai,Zomato,Tablet,1,legit
T00157,35380.68,2026-03-11 16:42:51,Mumbai,Flipkart,Laptop,1,fraud
T00158,44269.96,2026-03-19 17:20:51,Mumbai,Uber,Tablet,1,legit
T00159,820.38,2026-03-29 19:53:51,Chennai,Amazon,Tablet,1,fraud
T00160,34906.49,2026-03-18 22:12:51,Hyderabad,Uber,Laptop,1,legit
T00161,13287.58,2026-03-24 21:36:51,Mumbai,Swiggy,Laptop,0,fraud
T00162,14374.23,2026-03-14 14:02:51,Delhi,Amazon,Mobile,0,legit
T00163,39425.94,2026-03-21 12:05:51,Mumbai,Uber,Mobile,0,fraud
T00164,28887,2026-03-11 00:30:51,Bangalore,Croma,Tablet,1,fraud
T00165,16167.43,2026-04-07 08:40:51,Mumbai,Uber,Tablet,1,legit
T00166,25548.29,2026-04-08 11:57:51,Hyderabad,Amazon,Mobile,0,legit
T00167,33839.25,2026-03-11 15:39:51,Mumbai,Swiggy,Tablet,1,fraud
T00168,4237.87,2026-03-27 11:09:51,Mumbai,Swiggy,Tablet,0,legit
T00169,26867.73,2026-03-15 06:03:51,Bangalore,Amazon,Tablet,1,fraud
T00170,22833.81,2026-03-20 20:51:51,Mumbai,Uber,Laptop,1,fraud
T00171,12908.26,2026-04-04 02:24:51,Chennai,Uber,Laptop,1,fraud
T00172,35900.44,2026-04-03 02:19:51,Chennai,Zomato,Mobile,0,fraud
T00173,1429.7,2026-03-11 16:09:51,Hyderabad,Flipkart,Laptop,1,fraud
T00174,43712,2026-03-24 13:52:51,Pune,Croma,Tablet,0,fraud
T00175,25405.76,2026-03-23 08:51:51,Bangalore,Uber,Mobile,1,legit
T00176,49803.26,2026-03-28 06:42:51,Delhi,Reliance Mart,Tablet,1,fraud
T00177,19148.66,2026-03-21 06:01:51,Delhi,Zomato,Laptop,1,legit
T00178,10139.16,2026-04-09 01:55:51,Hyderabad,Zomato,Tablet,1,legit
T00179,47990.7,2026-04-08 06:53:51,Chennai,Uber,Mobile,0,fraud
T00180,9989.56,2026-04-06 12:46:51,Chennai,Reliance Mart,Tablet,0,fraud
T00181,25672.97,2026-03-30 12:10:51,Chennai,Uber,Tablet,1,fraud
T00182,21643.17,2026-03-17 21:11:51,Mumbai,Amazon,Mobile,0,legit
T00183,44787.2,2026-03-13 12:36:51,Hyderabad,Croma,Tablet,1,fraud
T00184,34499,2026-03-16 21:48:51,Bangalore,Croma,Laptop,1,fraud
T00185,42543.3,2026-03-25 19:30:51,Bangalore,Croma,Tablet,1,fraud
T00186,10360.25,2026-03-22 01:20:51,Mumbai,Croma,Tablet,1,legit
T00187,42567.52,2026-03-18 13:12:51,Mumbai,Flipkart,Mobile,0,fraud
T00188,45450.63,2026-03-24 17:13:51,Mumbai,Uber,Laptop,1,fraud
T00189,22783.8,2026-03-11 01:17:51,Pune,Swiggy,Tablet,1,fraud
T00190,30824,2026-03-26 00:27:51,Bangalore,Swiggy,Laptop,1,legit
T00191,24989.23,2026-03-21 21:44:51,Mumbai,Croma,Tablet,0,legit
T00192,27581.2,2026-03-28 07:14:51,Chennai,Reliance Mart,Tablet,1,legit
T00193,38735.04,2026-03-13 03:47:51,Pune,Flipkart,Laptop,1,fraud
T00194,28559.84,2026-04-08 21:45:51,Chennai,Swiggy,Laptop,0,fraud
T00195,49183.17,2026-03-10 06:51:51,Hyderabad,Reliance Mart,Laptop,0,fraud
T00196,36111.87,2026-03-31 12:17:51,Chennai,Zomato,Tablet,1,fraud
T00197,45771.12,2026-03-27 18:02:51,Hyderabad,Zomato,Tablet,0,fraud
T00198,24897.46,2026-03-19 12:47:51,Hyderabad,Croma,Laptop,0,fraud
T00199,15258.23,2026-03-14 00:33:51,Chennai,Reliance Mart,Tablet,0,fraud
T00200,36536.34,2026-04-01 01:04:51,Mumbai,Swiggy,Laptop,0,legit
T00201,32418.3,2026-03-22 18:53:51,Pune,Swiggy,Laptop,0,legit
T00202,45001.93,2026-03-12 17:46:51,Bangalore,Reliance Mart,Mobile,1,legit
T00203,49256.78,2026-03-30 21:26:51,Mumbai,Croma,Mobile,0,fraud
T00204,32049.27,2026-03-15 21:43:51,Mumbai,Uber,Laptop,0,fraud
T00205,23713.06,2026-03-25 06:18:51,Delhi,Croma,Mobile,1,legit
T00206,25886.63,2026-04-08 18:39:51,Chennai,Amazon,Laptop,1,fraud
T00207,43406.14,2026-03-10 15:48:51,Mumbai,Uber,Mobile,1,fraud
T00208,10443.56,2026-04-01 00:11:51,Mumbai,Zomato,Laptop,1,fraud
T00209,11271.71,2026-03-18 17:20:51,Mumbai,Croma,Mobile,0,fraud
T00210,36689.12,2026-03-16 02:30:51,Mumbai,Reliance Mart,Tablet,1,legit
T00211,48863.48,2026-03-18 08:18:51,Delhi,Croma,Laptop,1,fraud
T00212,10552.8,2026-03-22 01:53:51,Bangalore,Swiggy,Tablet,0,fraud
T00213,34450.15,2026-03-24 10:33:51,Hyderabad,Swiggy,Laptop,0,legit
T00214,13877.17,2026-03-17 21:00:51,Chennai,Flipkart,Laptop,0,legit
T00215,34965.67,2026-03-31 15:05:51,Delhi,Amazon,Laptop,1,fraud
T00216,34618.5,2026-03-26 05:38:51,Hyderabad,Amazon,Laptop,0,legit
T00217,11779.97,2026-04-01 14:01:51,Mumbai,Zomato,Laptop,0,fraud
T00218,32072.45,2026-03-21 22:57:51,Bangalore,Uber,Laptop,1,fraud
T00219,25839.61,2026-03-27 16:45:51,Chennai,Reliance Mart,Mobile,1,legit
T00220,48140.44,2026-03-28 19:58:51,Bangalore,Swiggy,Tablet,0,fraud
T00221,38193.68,2026-04-01 20:11:51,Pune,Uber,Laptop,0,legit
T00222,36046.25,2026-03-21 09:31:51,Delhi,Reliance Mart,Laptop,1,fraud
T00223,8649.4,2026-04-05 03:42:51,Mumbai,Flipkart,Laptop,0,legit
T00224,39094.84,2026-03-27 14:41:51,Chennai,Amazon,Tablet,0,legit
T00225,32002.45,2026-04-02 08:30:51,Delhi,Amazon,Tablet,0,fraud
T00226,24925.28,2026-03-19 02:49:51,Delhi,Amazon,Laptop,1,fraud
T00227,29458.26,2026-03-11 01:00:51,Chennai,Amazon,Mobile,1,legit
T00228,26866.55,2026-03-19 21:45:51,Bangalore,Swiggy,Tablet,0,legit
T00229,19340.25,2026-04-05 09:01:51,Delhi,Uber,Tablet,0,legit
T00230,13176.75,2026-03-19 04:09:51,Delhi,Swiggy,Mobile,1,legit
T00231,5725.31,2026-03-29 16:50:51,Pune,Reliance Mart,Mobile,1,legit
T00232,31561.69,2026-03-20 17:12:51,Mumbai,Amazon,Tablet,0,legit
T00233,36664.25,2026-03-16 11:59:51,Pune,Swiggy,Tablet,1,legit
T00234,35948.24,2026-04-02 01:59:51,Bangalore,Swiggy,Laptop,0,fraud
T00235,35668.5,2026-03-21 05:11:51,Chennai,Reliance Mart,Mobile,0,fraud
T00236,28050.73,2026-03-15 22:41:51,Chennai,Reliance Mart,Tablet,1,fraud
T00237,25161.48,2026-03-17 21:32:51,Mumbai,Amazon,Laptop,1,legit
T00238,19658.32,2026-03-28 16:21:51,Pune,Reliance Mart,Mobile,1,fraud
T00239,49180.32,2026-03-22 14:24:51,Pune,Amazon,Laptop,1,fraud
T00240,19257.75,2026-04-03 07:36:51,Bangalore,Swiggy,Tablet,0,legit
T00241,49381.52,2026-03-25 08:09:51,Bangalore,Croma,Laptop,1,fraud
T00242,46493.32,2026-03-26 13:54:51,Pune,Flipkart,Mobile,0,fraud
T00243,7697.52,2026-04-07 00:43:51,Mumbai,Uber,Tablet,1,legit
T00244,34813.84,2026-03-29 05:50:51,Pune,Croma,Tablet,1,legit
T00245,12368.48,2026-03-14 19:37:51,Chennai,Zomato,Mobile,0,legit
T00246,13029.56,2026-03-26 10:54:51,Hyderabad,Uber,Laptop,1,legit
T00247,43185.28,2026-03-17 12:01:51,Hyderabad,Croma,Mobile,1,legit
T00248,35400.57,2026-03-15 11:02:51,Delhi,Uber,Mobile,1,legit
T00249,11335.32,2026-03-14 06:56:51,Pune,Reliance Mart,Mobile,1,legit
T00250,42533.79,2026-03-11 05:58:51,Pune,Flipkart,Tablet,1,fraud
T00251,40266.24,2026-04-01 03:39:51,Pune,Zomato,Laptop,0,fraud
T00252,46126.81,2026-04-02 09:54:51,Pune,Flipkart,Laptop,0,legit
T00253,37997.72,2026-03-31 15:12:51,Delhi,Uber,Mobile,0,fraud
T00254,30268.08,2026-03-31 10:04:51,Delhi,Amazon,Mobile,0,legit
T00255,42054.51,2026-04-04 11:50:51,Hyderabad,Swiggy,Mobile,0,fraud
T00256,35721.77,2026-04-06 08:21:51,Mumbai,Flipkart,Mobile,1,fraud
T00257,28719.98,2026-03-26 10:41:51,Pune,Reliance Mart,Tablet,0,fraud
T00258,9543.67,2026-03-25 06:29:51,Mumbai,Uber,Tablet,0,fraud
T00259,38904.32,2026-03-24 01:25:51,Pune,Reliance Mart,Tablet,1,fraud
T00260,33528.69,2026-03-15 13:04:51,Chennai,Zomato,Tablet,0,legit
T00261,34987.11,2026-03-28 16:39:51,Delhi,Swiggy,Mobile,0,legit
T00262,12490.35,2026-03-31 17:08:51,Hyderabad,Swiggy,Tablet,0,legit
T00263,13891.21,2026-03-30 03:55:51,Delhi,Amazon,Mobile,0,fraud
T00264,10846.26,2026-03-10 12:24:51,Hyderabad,Amazon,Tablet,1,fraud
T00265,27856.37,2026-03-26 09:10:51,Delhi,Uber,Laptop,1,fraud
T00266,22181.28,2026-03-20 23:27:51,Bangalore,Croma,Mobile,0,legit
T00267,6809.4,2026-03-15 13:39:51,Chennai,Croma,Tablet,1,legit
T00268,40638.26,2026-03-19 04:55:51,Delhi,Amazon,Tablet,1,fraud
T00269,22222.47,2026-04-03 06:56:51,Pune,Amazon,Tablet,1,fraud
T00270,27936.37,2026-04-01 22:25:51,Hyderabad,Amazon,Laptop,0,legit
T00271,28129.25,2026-04-07 05:24:51,Delhi,Croma,Laptop,0,fraud
T00272,13949.86,2026-03-11 12:43:51,Delhi,Amazon,Tablet,1,fraud
T00273,36161.1,2026-03-11 00:19:51,Hyderabad,Amazon,Tablet,1,fraud
T00274,49222.06,2026-03-13 07:26:51,Chennai,Flipkart,Tablet,1,legit
T00275,37726.51,2026-03-29 03:06:51,Bangalore,Reliance Mart,Mobile,0,legit
T00276,45057.73,2026-04-08 07:10:51,Chennai,Swiggy,Laptop,1,fraud
T00277,702.1,2026-03-14 12:51:51,Mumbai,Croma,Laptop,0,legit
T00278,4803.67,2026-03-12 14:08:51,Mumbai,Amazon,Mobile,1,fraud
T00279,8406.53,2026-03-25 02:51:51,Delhi,Zomato,Tablet,1,fraud
T00280,13904.54,2026-03-26 07:47:51,Bangalore,Uber,Tablet,0,fraud
T00281,30534.38,2026-03-30 23:35:51,Pune,Zomato,Tablet,0,fraud
T00282,7174.19,2026-03-16 02:29:51,Bangalore,Flipkart,Laptop,0,legit
T00283,34773.76,2026-03-25 06:17:51,Hyderabad,Amazon,Laptop,1,fraud
T00284,39379.71,2026-04-05 06:46:51,Chennai,Croma,Laptop,0,fraud
T00285,3364.16,2026-03-20 00:43:51,Chennai,Reliance Mart,Mobile,0,fraud
T00286,40629.04,2026-03-20 09:56:51,Pune,Zomato,Mobile,0,fraud
T00287,14461.9,2026-03-22 21:08:51,Mumbai,Zomato,Tablet,1,legit
T00288,26139.66,2026-03-28 09:14:51,Pune,Flipkart,Laptop,0,legit
T00289,14420.07,2026-03-19 06:19:51,Pune,Flipkart,Tablet,1,legit
T00290,1675.91,2026-03-17 02:58:51,Mumbai,Amazon,Laptop,0,legit
T00291,40876.12,2026-03-12 22:00:51,Chennai,Zomato,Mobile,0,legit
T00292,21361.03,2026-03-14 17:57:51,Hyderabad,Amazon,Mobile,0,fraud
T00293,37263.41,2026-04-07 01:37:51,Hyderabad,Uber,Tablet,1,fraud
T00294,41197.86,2026-03-30 16:49:51,Hyderabad,Zomato,Mobile,1,legit
T00295,13987.55,2026-03-22 10:01:51,Delhi,Flipkart,Laptop,1,legit
T00296,21798.36,2026-03-14 19:16:51,Mumbai,Zomato,Laptop,0,fraud
T00297,33979.43,2026-03-15 20:55:51,Delhi,Swiggy,Laptop,0,legit
T00298,40098.16,2026-03-30 01:13:51,Chennai,Uber,Laptop,0,legit
T00299,49603.36,2026-03-30 21:41:51,Hyderabad,Flipkart,Tablet,1,fraud
