transaction_id,amount,time,location,merchant,device_type,is_international,label
T00300,39135.38,2026-03-28 08:05:51,Hyderabad,Reliance Mart,Laptop,1,fraud
T00301,16501.65,2026-03-27 08:45:51,Hyderabad,Reliance Mart,Laptop,1,fraud
T00302,30341.12,2026-03-21 09:01:51,Chennai,Uber,Mobile,0,fraud
T00303,6553.95,2026-03-24 12:11:51,Bangalore,Croma,Mobile,1,legit
T00304,41321.16,2026-04-02 15:09:51,Hyderabad,Amazon,Mobile,0,fraud
T00305,44215.82,2026-03-31 01:29:51,Hyderabad,Reliance Mart,Mobile,1,legit
T00306,21431.9,2026-03-26 10:34:51,Mumbai,Croma,Mobile,1,fraud
T00307,28885.79,2026-03-15 23:36:51,Mumbai,Zomato,Mobile,0,fraud
T00308,38008.23,2026-04-09 00:14:51,Bangalore,Uber,Mobile,1,legit
T00309,41865.01,2026-03-23 04:43:51,Hyderabad,Flipkart,Mobile,0,legit
T00310,26658.71,2026-03-23 23:59:51,Mumbai,Croma,Tablet,1,fraud
T00311,43017.29,2026-03-21 16:53:51,Chennai,Reliance Mart,Laptop,0,fraud
T00312,35242,2026-03-17 16:45:51,Delhi,Flipkart,Mobile,1,legit
T00313,15106.14,2026-03-20 23:16:51,Chennai,Croma,Tablet,0,fraud
T00314,45181.99,2026-03-31 15:24:51,Chennai,Swiggy,Laptop,1,legit
T00315,43112.94,2026-03-19 10:16:51,Mumbai,Uber,Mobile,0,legit
T00316,46477.13,2026-03-14 03:00:51,Mumbai,Croma,Tablet,0,legit
T00317,48641.06,2026-04-06 11:00:51,Hyderabad,Amazon,Laptop,1,fraud
T00318,46978.99,2026-03-13 19:58:51,Pune,Flipkart,Laptop,0,fraud
T00319,46876.42,2026-03-30 18:13:51,Hyderabad,Croma,Laptop,0,fraud
T00320,18127.87,2026-03-31 03:29:51,Mumbai,Swiggy,Laptop,1,legit
T00321,28616.35,2026-03-13 08:18:51,Mumbai,Croma,Mobile,0,fraud
T00322,20711.74,2026-04-01 19:47:51,Bangalore,Zomato,Mobile,0,legit
T00323,8937.64,2026-03-14 10:25:51,Chennai,Reliance Mart,Laptop,1,fraud
T00324,2799.17,2026-03-29 00:59:51,Pune,Swiggy,Laptop,1,fraud
T00325,22031.83,2026-03-10 08:03:51,Pune,Amazon,Mobile,1,fraud
T00326,18316.41,2026-04-05 23:27:51,Delhi,Zomato,Laptop,0,legit
T00327,18386.87,2026-03-23 04:38:51,Chennai,Uber,Laptop,0,fraud
T00328,37916.98,2026-03-21 14:44:51,Bangalore,Amazon,Tablet,0,fraud
T00329,30343.92,2026-04-06 11:43:51,Chennai,Flipkart,Tablet,1,legit
T00330,13462.22,2026-04-01 04:52:51,Mumbai,Reliance Mart,Laptop,1,legit
T00331,30187.62,2026-03-12 13:53:51,Hyderabad,Zomato,Laptop,1,legit
T00332,22366.19,2026-03-10 10:45:51,Bangalore,Reliance Mart,Tablet,1,legit
T00333,46476.81,2026-04-09 02:59:51,Delhi,Zomato,Laptop,1,legit
T00334,28359.6,2026-03-14 05:44:51,Mumbai,Zomato,Tablet,1,legit
T00335,16665.8,2026-03-22 12:49:51,Hyderabad,Flipkart,Tablet,0,fraud
T00336,47655.61,2026-04-05 05:41:51,Chennai,Swiggy,Tablet,0,fraud
T00337,5987.19,2026-04-05 08:03:51,Pune,Reliance Mart,Laptop,1,legit
T00338,27316.1,2026-03-16 05:31:51,Chennai,Reliance Mart,Mobile,0,legit
T00339,10718.72,2026-03-25 02:51:51,Pune,Croma,Mobile,1,legit
T00340,37080.07,2026-03-14 04:16:51,Bangalore,Amazon,Laptop,1,legit
T00341,18701.33,2026-03-24 04:06:51,Chennai,Amazon,Laptop,1,legit
T00342,31388.99,2026-03-11 23:12:51,Bangalore,Amazon,Laptop,1,legit
T00343,22294.08,2026-03-13 03:53:51,Pune,Amazon,Tablet,0,fraud
T00344,25058.3,2026-03-23 01:23:51,Chennai,Amazon,Mobile,1,legit
T00345,5831.51,2026-04-07 08:20:51,Delhi,Flipkart,Mobile,0,legit
T00346,40430.42,2026-04-05 14:58:51,Pune,Uber,Tablet,0,fraud
T00347,3884.71,2026-03-15 12:15:51,Pune,Swiggy,Laptop,1,legit
T00348,15884.48,2026-03-24 10:48:51,Delhi,Reliance Mart,Laptop,1,legit
T00349,37620.44,2026-03-22 14:35:51,Chennai,Croma,Tablet,1,legit
T00350,34585.52,2026-03-13 11:38:51,Chennai,Zomato,Mobile,0,fraud
T00351,6801.21,2026-03-17 15:02:51,Hyderabad,Uber,Mobile,0,legit
T00352,1440.66,2026-03-16 20:58:51,Mumbai,Reliance Mart,Mobile,1,fraud
T00353,858.3,2026-04-06 17:21:51,Hyderabad,Uber,Laptop,1,fraud
T00354,45591.6,2026-03-10 08:51:51,Chennai,Croma,Tablet,0,legit
T00355,27599.42,2026-04-08 02:34:51,Pune,Zomato,Mobile,0,legit
T00356,47616.39,2026-03-22 05:59:51,Bangalore,Uber,Laptop,1,legit
T00357,42362.37,2026-04-06 06:27:51,Pune,Reliance Mart,Tablet,0,fraud
T00358,8821.34,2026-03-15 07:57:51,Bangalore,Amazon,Tablet,1,fraud
T00359,24214.46,2026-03-26 19:04:51,Mumbai,Amazon,Laptop,1,fraud
T00360,21638.93,2026-03-13 18:47:51,Mumbai,Amazon,Mobile,1,fraud
T00361,39019.78,2026-03-24 10:34:51,Pune,Amazon,Tablet,1,fraud
T00362,4688.52,2026-03-24 18:43:51,Hyderabad,Zomato,Laptop,0,legit
T00363,16986.04,2026-03-21 23:04:51,Delhi,Reliance Mart,Tablet,1,legit
T00364,1787.2,2026-03-12 20:10:51,Bangalore,Swiggy,Laptop,0,fraud
T00365,20128.31,2026-03-24 03:40:51,Chennai,Croma,Laptop,1,fraud
T00366,1998.17,2026-03-21 12:00:51,Mumbai,Amazon,Mobile,1,legit
T00367,9517.18,2026-03-30 01:50:51,Chennai,Flipkart,Mobile,1,fraud
T00368,48481.02,2026-03-20 07:26:51,Bangalore,Flipkart,Mobile,1,legit
T00369,27318.53,2026-03-18 13:35:51,Chennai,Reliance Mart,Laptop,0,legit
T00370,48143.85,2026-03-31 02:30:51,Delhi,Flipkart,Laptop,0,fraud
T00371,1811.16,2026-04-06 09:28:51,Pune,Amazon,Laptop,0,legit
T00372,43089.95,2026-03-26 10:21:51,Delhi,Amazon,Tablet,0,legit
T00373,33963.83,2026-04-02 16:17:51,Delhi,Uber,Mobile,0,fraud
T00374,24515.12,2026-04-09 03:03:51,Mumbai,Swiggy,Mobile,1,fraud
T00375,5743.72,2026-03-18 20:58:51,Mumbai,Zomato,Laptop,1,fraud
T00376,23186.42,2026-03-23 22:26:51,Bangalore,Flipkart,Laptop,0,fraud
T00377,38019.95,2026-03-25 22:15:51,Chennai,Amazon,Mobile,0,legit
T00378,21387.84,2026-03-20 02:02:51,Chennai,Uber,Laptop,0,fraud
T00379,24531.03,2026-03-13 14:05:51,Hyderabad,Croma,Laptop,0,fraud
T00380,23379.93,2026-03-30 22:30:51,Hyderabad,Swiggy,Laptop,1,legit
T00381,11203.49,2026-04-05 14:55:51,Mumbai,Flipkart,Laptop,0,legit
T00382,31989.79,2026-04-06 01:31:51,Delhi,Amazon,Mobile,1,fraud
T00383,41046.47,2026-03-11 08:38:51,Chennai,Croma,Tablet,1,legit
T00384,11034.58,2026-04-02 10:14:51,Bangalore,Zomato,Tablet,1,legit
T00385,48613.01,2026-03-30 12:48:51,Delhi,Zomato,Tablet,0,legit
T00386,32361.39,2026-03-28 15:01:51,Pune,Zomato,Laptop,0,fraud
T00387,43050.42,2026-03-25 02:57:51,Bangalore,Uber,Tablet,0,legit
T00388,10260.28,2026-03-24 20:18:51,Delhi,Amazon,Tablet,0,legit
T00389,33236.71,2026-03-13 05:07:51,Hyderabad,Uber,Tablet,1,legit
T00390,2708.6,2026-03-16 00:15:51,Delhi,Uber,Mobile,1,fraud
T00391,5526.98,2026-03-17 08:07:51,Pune,Zomato,Mobile,0,fraud
T00392,23727.54,2026-04-02 07:00:51,Bangalore,Flipkart,Mobile,0,fraud
T00393,17112.25,2026-03-26 08:34:51,Hyderabad,Croma,Mobile,0,fraud
T00394,2178.56,2026-04-07 13:22:51,Chennai,Flipkart,Laptop,1,fraud
T00395,38243.7,2026-04-02 02:24:51,Bangalore,Croma,Laptop,0,fraud
T00396,13702.3,2026-03-31 04:20:51,Delhi,Amazon,Mobile,0,fraud
T00397,46857.27,2026-03-31 00:23:51,Pune,Reliance Mart,Tablet,1,legit
T00398,1401.66,2026-03-31 03:31:51,Bangalore,Croma,Tablet,1,legit
T00399,2118.53,2026-04-04 13:08:51,Bangalore,Amazon,Laptop,0,legit
T00400,19487.86,2026-03-30 15:04:51,Mumbai,Reliance Mart,Mobile,1,legit
T00401,44913.83,2026-03-30 20:09:51,Bangalore,Croma,Tablet,0,fraud
T00402,18631.56,2026-03-23 02:51:51,Bangalore,Flipkart,Laptop,0,legit
T00403,37073.98,2026-03-28 22:55:51,Delhi,Swiggy,Mobile,1,fraud
T00404,25296.58,2026-03-29 06:30:51,Pune,Reliance Mart,Mobile,1,legit
T00405,15241.34,2026-03-28 06:04:51,Chennai,Croma,Laptop,0,fraud
T00406,40713.13,2026-03-13 04:11:51,Hyderabad,Flipkart,Mobile,0,legit
T00407,4844.35,2026-04-03 14:35:51,Delhi,Amazon,Laptop,1,fraud
T00408,22165.87,2026-03-24 15:35:51,Hyderabad,Amazon,Mobile,0,fraud
T00409,8650.75,2026-03-15 04:19:51,Bangalore,Zomato,Laptop,0,fraud
T00410,16613.08,2026-03-25 10:36:51,Delhi,Amazon,Laptop,1,fraud
T00411,19233.6,2026-03-15 23:38:51,Pune,Swiggy,Tablet,1,legit
T00412,21595.29,2026-03-29 03:24:51,Hyderabad,Amazon,Laptop,1,legit
T00413,27790.44,2026-03-16 10:36:51,Chennai,Uber,Tablet,0,fraud
T00414,3224.18,2026-03-30 15:03:51,Pune,Reliance Mart,Mobile,1,legit
T00415,9673.18,2026-03-23 05:54:51,Hyderabad,Swiggy,Tablet,1,legit
T00416,17750.94,2026-03-30 03:14:51,Hyderabad,Zomato,Tablet,1,legit
T00417,14926.12,2026-03-15 23:36:51,Pune,Zomato,Laptop,1,fraud
T00418,28329.62,2026-04-06 10:10:51,Mumbai,Amazon,Mobile,0,legit
T00419,4693.62,2026-03-12 23:23:51,Bangalore,Flipkart,Laptop,0,fraud
T00420,23319.19,2026-03-21 23:20:51,Bangalore,Reliance Mart,Laptop,1,fraud
T00421,28732.04,2026-03-11 10:17:51,Delhi,Reliance Mart,Laptop,0,fraud
T00422,28954.39,2026-04-05 22:06:51,Delhi,Zomato,Tablet,1,legit
T00423,41584.1,2026-03-16 01:48:51,Chennai,Swiggy,Mobile,0,legit
T00424,15434.94,2026-03-25 07:52:51,Pune,Amazon,Tablet,0,fraud
T00425,15539.87,2026-03-16 21:03:51,Bangalore,Reliance Mart,Laptop,0,legit
T00426,28560.71,2026-03-27 14:57:51,Pune,Swiggy,Tablet,0,legit
T00427,15112.62,2026-04-05 10:48:51,Hyderabad,Amazon,Laptop,0,fraud
T00428,19735.76,2026-03-23 19:08:51,Mumbai,Amazon,Mobile,1,legit
T00429,40941.44,2026-03-28 02:20:51,Hyderabad,Swiggy,Tablet,0,fraud
T00430,12686.99,2026-03-22 08:04:51,Pune,Uber,Mobile,0,legit
T00431,34253.49,2026-03-25 08:46:51,Mumbai,Uber,Mobile,1,fraud
T00432,15923.11,2026-03-28 19:12:51,Pune,Swiggy,Laptop,0,legit
T00433,36643.45,2026-03-31 01:59:51,Delhi,Uber,Mobile,1,legit
T00434,25445.22,2026-03-22 06:55:51,Pune,Flipkart,Tablet,1,fraud
T00435,7965.94,2026-04-02 12:16:51,Delhi,Amazon,Tablet,1,legit
T00436,40407.66,2026-03-13 21:19:51,Hyderabad,Swiggy,Laptop,0,fraud
T00437,5638.61,2026-04-04 20:32:51,Hyderabad,Flipkart,Mobile,0,fraud
T00438,49420.76,2026-03-30 14:00:51,Delhi,Flipkart,Laptop,0,fraud
T00439,22734.48,2026-04-05 17:06:51,Delhi,Zomato,Tablet,0,legit
T00440,28843.84,2026-04-01 02:01:51,Mumbai,Croma,Laptop,0,fraud
T00441,25834.78,2026-03-26 21:26:51,Pune,Flipkart,Tablet,0,legit
T00442,806.13,2026-03-25 03:31:51,Pune,Uber,Tablet,1,fraud
T00443,36796.2,2026-03-24 06:49:51,Pune,Zomato,Tablet,0,legit
T00444,19362.42,2026-03-16 11:33:51,Mumbai,Swiggy,Tablet,0,fraud
T00445,21646.24,2026-03-10 08:12:51,Pune,Uber,Laptop,1,legit
T00446,25818.21,2026-04-02 21:04:51,Hyderabad,Reliance Mart,Laptop,0,fraud
T00447,22446.8,2026-03-21 22:31:51,Bangalore,Swiggy,Tablet,0,fraud
T00448,30737.81,2026-03-12 06:37:51,Mumbai,Uber,Laptop,0,legit
T00449,28075.65,2026-04-05 11:17:51,Bangalore,Flipkart,Mobile,0,legit
T00450,48769.08,2026-03-30 19:15:51,Bangalore,Reliance Mart,Laptop,0,legit
T00451,24826.84,2026-03-22 03:18:51,Bangalore,Amazon,Laptop,0,legit
T00452,5282.03,2026-03-25 12:49:51,Bangalore,Zomato,Mobile,1,legit
T00453,16603.61,2026-03-20 05:39:51,Bangalore,Flipkart,Mobile,1,legit
T00454,36036.34,2026-03-27 22:20:51,Bangalore,Uber,Mobile,0,fraud
T00455,42198.84,2026-03-26 17:50:51,Hyderabad,Zomato,Mobile,0,fraud
T00456,18900.65,2026-04-03 04:56:51,Mumbai,Amazon,Laptop,0,fraud
T00457,36283.29,2026-03-13 17:40:51,Delhi,Uber,Mobile,0,fraud
T00458,3721.52,2026-03-19 15:21:51,Bangalore,Amazon,Mobile,0,legit
T00459,46783.45,2026-04-07 07:17:51,Bangalore,Uber,Tablet,1,fraud
T00460,38856.27,2026-04-05 22:39:51,Delhi,Zomato,Tablet,0,legit
T00461,28717.06,2026-03-20 20:58:51,Mumbai,Flipkart,Tablet,1,legit
T00462,6287.82,2026-03-25 12:34:51,Pune,Zomato,Tablet,1,fraud
T00463,32132.44,2026-04-01 09:46:51,Pune,Flipkart,Laptop,1,legit
T00464,7445.92,2026-03-20 21:00:51,Hyderabad,Uber,Mobile,0,legit
T00465,5180.34,2026-03-22 21:38:51,Hyderabad,Uber,Mobile,0,legit
T00466,11198.44,2026-04-07 22:11:51,Delhi,Flipkart,Mobile,1,legit
T00467,40949.06,2026-03-25 03:50:51,Chennai,Croma,Tablet,1,fraud
T00468,39878.32,2026-04-04 09:32:51,Bangalore,Reliance Mart,Laptop,1,legit
T00469,37613.12,2026-03-29 00:57:51,Chennai,Amazon,Mobile,0,fraud
T00470,31402.07,2026-03-23 20:56:51,Bangalore,Zomato,Laptop,1,fraud
T00471,13109.93,2026-03-23 09:26:51,Pune,Amazon,Tablet,1,fraud
T00472,39552.91,2026-03-15 05:20:51,Delhi,Uber,Laptop,0,fraud
T00473,25209.57,2026-04-06 01:33:51,Hyderabad,Amazon,Tablet,0,fraud
T00474,40154.89,2026-03-10 16:24:51,Chennai,Croma,Laptop,1,fraud
T00475,17588.41,2026-04-04 15:11:51,Hyderabad,Flipkart,Tablet,0,legit
T00476,11351.81,2026-03-13 23:36:51,Mumbai,Amazon,Tablet,1,fraud
T00477,48750.74,2026-03-24 16:10:51,Mumbai,Flipkart,Mobile,1,legit
T00478,7969.26,2026-03-11 05:19:51,Pune,Amazon,Tablet,1,legit
T00479,9961.38,2026-03-31 19:19:51,Bangalore,Uber,Laptop,1,fraud
T00480,9321.95,2026-03-21 02:40:51,Delhi,Uber,Mobile,1,fraud
T00481,33670.09,2026-03-24 20:41:51,Chennai,Uber,Tablet,1,legit
T00482,34632.5,2026-03-31 17:57:51,Pune,Flipkart,Laptop,0,fraud
T00483,38844.54,2026-03-10 07:22:51,Bangalore,Reliance Mart,Laptop,0,fraud
T00484,841.84,2026-04-02 12:29:51,Hyderabad,Flipkart,Tablet,1,fraud
T00485,46591.68,2026-03-24 23:14:51,Hyderabad,Reliance Mart,Mobile,1,legit
T00486,27261.61,2026-04-04 19:00:51,Chennai,Swiggy,Laptop,1,legit
T00487,33342.8,2026-04-01 03:06:51,Hyderabad,Swiggy,Mobile,1,legit
T00488,12264.31,2026-04-03 03:49:51,Pune,Reliance Mart,Mobile,0,legit
T00489,39050.37,2026-04-05 00:58:51,Chennai,Reliance Mart,Tablet,1,legit
T00490,49998.45,2026-03-11 18:41:51,Delhi,Swiggy,Laptop,0,legit
T00491,30326.94,2026-03-25 18:31:51,Mumbai,Reliance Mart,Tablet,1,legit
T00492,14094.5,2026-03-17 12:20:51,Bangalore,Reliance Mart,Laptop,1,legit
T00493,8995.09,2026-04-08 19:38:51,Chennai,Flipkart,Laptop,0,legit
T00494,42351.18,2026-03-30 11:17:51,Pune,Reliance Mart,Mobile,0,legit
T00495,14660.95,2026-03-27 18:03:51,Delhi,Reliance Mart,Mobile,1,fraud
T00496,46986.42,2026-03-13 09:33:51,Delhi,Reliance Mart,Tablet,0,legit
T00497,43383.1,2026-03-26 19:38:51,Mumbai,Flipkart,Mobile,0,fraud
T00498,24540.14,2026-03-10 15:48:51,Hyderabad,Croma,Tablet,0,fraud
T00499,39865.4,2026-03-16 19:25:51,Hyderabad,Croma,Laptop,1,legit
T00500,17741.86,2026-03-21 21:13:51,Chennai,Zomato,Tablet,0,fraud
T00501,9659.17,2026-04-02 14:51:51,Chennai,Zomato,Laptop,0,fraud
T00502,43700.09,2026-04-03 20:34:51,Bangalore,Swiggy,Mobile,0,fraud
T00503,24692.59,2026-03-21 00:48:51,Bangalore,Zomato,Laptop,0,fraud
T00504,11765.9,2026-03-29 16:35:51,Delhi,Croma,Laptop,0,legit
T00505,32710.79,2026-03-25 13:41:51,Chennai,Uber,Tablet,0,legit
T00506,21646.83,2026-03-31 20:32:51,Hyderabad,Uber,Mobile,0,legit
T00507,5126.86,2026-03-19 19:36:51,Delhi,Zomato,Mobile,0,legit
T00508,42083.61,2026-03-15 17:03:51,Chennai,Uber,Laptop,1,legit
T00509,34831.73,2026-03-22 11:24:51,Chennai,Flipkart,Tablet,1,legit
T00510,13885.4,2026-04-04 20:25:51,Mumbai,Amazon,Mobile,0,fraud
T00511,9635.83,2026-04-08 05:08:51,Pune,Flipkart,Laptop,0,fraud
T00512,17210.57,2026-03-25 19:10:51,Bangalore,Croma,Laptop,0,legit
T00513,3608.46,2026-03-27 07:00:51,Mumbai,Reliance Mart,Tablet,0,legit
T00514,20903.21,2026-03-29 09:53:51,Hyderabad,Croma,Mobile,0,legit
T00515,39814.66,2026-03-13 12:16:51,Bangalore,Flipkart,Tablet,0,fraud
T00516,35998.61,2026-03-22 00:29:51,Delhi,Flipkart,Mobile,0,fraud
T00517,28819.8,2026-03-22 09:25:51,Hyderabad,Amazon,Mobile,1,fraud
T00518,48614.12,2026-04-01 17:46:51,Mumbai,Zomato,Laptop,0,legit
T00519,36432.69,2026-04-05 23:24:51,Hyderabad,Zomato,Tablet,1,fraud
T00520,24102.07,2026-03-31 09:45:51,Mumbai,Swiggy,Laptop,1,fraud
T00521,14091.12,2026-04-02 12:34:51,Mumbai,Flipkart,Mobile,1,legit
T00522,24043.16,2026-03-19 18:43:51,Chennai,Flipkart,Laptop,0,legit
T00523,35697.09,2026-03-14 21:54:51,Mumbai,Uber,Laptop,0,fraud
T00524,7453.57,2026-04-03 18:47:51,Delhi,Swiggy,Tablet,1,legit
T00525,35020.28,2026-03-11 00:36:51,Hyderabad,Reliance Mart,Laptop,0,legit
T00526,17033.33,2026-03-23 07:25:51,Delhi,Swiggy,Laptop,0,fraud
T00527,12935.74,2026-04-04 21:44:51,Hyderabad,Reliance Mart,Laptop,0,legit
T00528,6777.49,2026-04-05 02:21:51,Delhi,Croma,Tablet,1,legit
T00529,18330.71,2026-03-26 15:36:51,Hyderabad,Croma,Tablet,0,fraud
T00530,9025.71,2026-04-08 07:57:51,Delhi,Zomato,Tablet,1,legit
T00531,35964.57,2026-03-27 19:54:51,Bangalore,Croma,Mobile,1,legit
T00532,2802.94,2026-04-08 17:41:51,Mumbai,Reliance Mart,Mobile,0,fraud
T00533,44146.27,2026-03-13 03:47:51,Delhi,Flipkart,Tablet,0,legit
T00534,13747.09,2026-03-25 05:50:51,Bangalore,Zomato,Laptop,1,fraud
T00535,48566.88,2026-04-09 00:31:51,Delhi,Croma,Laptop,0,fraud
T00536,18333.02,2026-04-02 22:36:51,Delhi,Uber,Mobile,1,legit
T00537,4868.56,2026-04-06 07:13:51,Delhi,Uber,Laptop,1,fraud
T00538,34519.89,2026-03-29 20:39:51,Delhi,Amazon,Tablet,1,fraud
T00539,46616.53,2026-03-29 04:05:51,Hyderabad,Zomato,Mobile,1,fraud
T00540,28607.3,2026-03-20 20:36:51,Delhi,Croma,Tablet,1,fraud
T00541,25304.42,2026-03-28 14:02:51,Mumbai,Flipkart,Mobile,1,fraud
T00542,38611.53,2026-04-06 07:25:51,Pune,Reliance Mart,Laptop,1,fraud
T00543,46754.4,2026-04-04 09:24:51,Bangalore,Amazon,Tablet,1,fraud
T00544,35869.48,2026-03-18 14:39:51,Hyderabad,Swiggy,Tablet,0,fraud
T00545,35346.45,2026-03-25 19:46:51,Pune,Swiggy,Tablet,1,fraud
T00546,1019.56,2026-03-17 04:35:51,Chennai,Flipkart,Laptop,0,legit
T00547,724.05,2026-03-21 01:27:51,Hyderabad,Zomato,Tablet,0,fraud
T00548,46489.5,2026-03-13 16:46:51,Chennai,Flipkart,Mobile,0,fraud
T00549,1563.95,2026-03-26 21:04:51,Pune,Uber,Tablet,0,fraud
T00550,8873.89,2026-03-19 00:06:51,Hyderabad,Croma,Mobile,0,fraud
T00551,23326.64,2026-03-19 20:54:51,Bangalore,Amazon,Mobile,0,fraud
T00552,10270.08,2026-03-29 00:05:51,Delhi,Flipkart,Tablet,1,legit
T00553,3246.6,2026-03-29 01:21:51,Pune,Croma,Tablet,1,legit
T00554,92.01,2026-04-05 10:21:51,Mumbai,Uber,Mobile,1,legit
T00555,46251.21,2026-03-14 04:43:51,Chennai,Uber,Laptop,0,legit
T00556,36573.71,2026-03-16 04:16:51,Pune,Zomato,Laptop,0,fraud
T00557,20318.05,2026-03-19 22:32:51,Pune,Uber,Tablet,0,legit
T00558,10273.14,2026-04-08 11:40:51,Mumbai,Zomato,Mobile,1,fraud
T00559,32758.28,2026-03-25 12:31:51,Chennai,Uber,Tablet,1,legit
T00560,40760.31,2026-03-21 12:07:51,Delhi,Reliance Mart,Mobile,1,fraud
T00561,35927.98,2026-03-11 17:50:51,Delhi,Zomato,Tablet,0,legit
T00562,14837.5,2026-03-29 06:24:51,Hyderabad,Croma,Laptop,1,legit
T00563,29188.25,2026-03-20 19:04:51,Hyderabad,Reliance Mart,Laptop,0,fraud
T00564,873.71,2026-03-26 01:28:51,Pune,Amazon,Tablet,0,fraud
T00565,39124.01,2026-03-24 17:36:51,Pune,Flipkart,Laptop,1,legit
T00566,38346.45,2026-03-21 13:54:51,Hyderabad,Zomato,Tablet,0,legit
T00567,182.68,2026-04-06 05:19:51,Bangalore,Croma,Tablet,0,fraud
T00568,44096.98,2026-03-25 10:06:51,Bangalore,Flipkart,Tablet,0,fraud
T00569,27031.13,2026-03-14 11:16:51,Pune,Zomato,Tablet,0,fraud
T00570,2650.79,2026-04-04 17:42:51,Pune,Croma,Laptop,0,legit
T00571,653.47,2026-03-10 22:37:51,Hyderabad,Reliance Mart,Mobile,0,fraud
T00572,25140.22,2026-03-21 10:22:51,Pune,Uber,Tablet,0,legit
T00573,19273.32,2026-03-27 08:08:51,Chennai,Zomato,Mobile,0,legit
T00574,38825.08,2026-03-26 05:02:51,Chennai,Zomato,Tablet,1,fraud
T00575,8659.7,2026-03-26 22:39:51,Delhi,Croma,Tablet,0,fraud
T00576,6298.1,2026-04-05 10:22:51,Pune,Zomato,Tablet,1,legit
T00577,6034.98,2026-04-03 22:34:51,Hyderabad,Reliance Mart,Tablet,1,legit
T00578,25570.48,2026-03-15 10:08:51,Mumbai,Swiggy,Tablet,0,legit
T00579,41437.94,2026-03-21 12:45:51,Bangalore,Croma,Laptop,0,legit
T00580,5058.27,2026-04-09 02:55:51,Chennai,Swiggy,Tablet,1,fraud
T00581,41688.59,2026-03-31 22:47:51,Delhi,Uber,Mobile,0,fraud
T00582,5631.86,2026-03-30 04:35:51,Mumbai,Swiggy,Mobile,0,legit
T00583,5704.39,2026-03-19 19:54:51,Delhi,Amazon,Tablet,1,legit
T00584,30772.44,2026-04-04 10:34:51,Pune,Croma,Mobile,1,legit
T00585,23855.85,2026-03-29 11:00:51,Delhi,Uber,Laptop,0,legit
T00586,8456.81,2026-03-21 09:20:51,Chennai,Flipkart,Mobile,0,fraud
T00587,46594.79,2026-03-18 22:08:51,Hyderabad,Zomato,Mobile,0,fraud
T00588,9631.41,2026-03-20 12:00:51,Chennai,Swiggy,Tablet,1,legit
T00589,43605,2026-03-14 17:37:51,Mumbai,Amazon,Tablet,0,legit
T00590,11476.71,2026-04-01 11:38:51,Chennai,Amazon,Tablet,1,legit
T00591,19884.85,2026-04-03 21:40:51,Delhi,Uber,Laptop,1,legit
T00592,16147.42,2026-03-20 11:36:51,Hyderabad,Croma,Mobile,0,fraud
T00593,38000.02,2026-03-13 19:19:51,Pune,Reliance Mart,Tablet,0,legit
T00594,32209.89,2026-04-04 00:55:51,Hyderabad,Croma,Laptop,1,fraud
T00595,49945.45,2026-03-12 19:44:51,Mumbai,Flipkart,Tablet,0,legit
T00596,40788.01,2026-04-07 07:45:51,Delhi,Croma,Tablet,1,legit
T00597,46067.14,2026-04-08 12:02:51,Chennai,Swiggy,Laptop,0,fraud
T00598,47071.6,2026-04-01 09:15:51,Chennai,Reliance Mart,Tablet,0,fraud
T00599,21777.99,2026-03-14 08:18:51,Pune,Zomato,Mobile,1,fraud
