transaction_id,amount,time,location,merchant,device_type,is_international,label
T00600,7513.36,2026-04-06 19:10:51,Chennai,Flipkart,Laptop,1,fraud
T00601,2718.44,2026-03-31 03:39:51,Bangalore,Uber,Laptop,0,fraud
T00602,24617.9,2026-04-07 20:57:51,Mumbai,Swiggy,Laptop,0,legit
T00603,22083.41,2026-03-15 08:25:51,Hyderabad,Amazon,Mobile,1,legit
T00604,41839.61,2026-04-05 20:59:51,Bangalore,Swiggy,Tablet,0,fraud
T00605,891.11,2026-03-17 07:28:51,Pune,Croma,Laptop,1,fraud
T00606,24631.71,2026-03-17 14:39:51,Hyderabad,Zomato,Mobile,0,fraud
T00607,3548.38,2026-03-28 19:51:51,Delhi,Swiggy,Tablet,0,legit
T00608,18633.4,2026-04-06 01:42:51,Bangalore,Amazon,Mobile,1,fraud
T00609,42510.78,2026-03-18 01:30:51,Delhi,Zomato,Laptop,1,legit
T00610,29138.17,2026-03-19 17:03:51,Pune,Zomato,Laptop,1,legit
T00611,12096.87,2026-04-07 22:22:51,Chennai,Amazon,Mobile,0,legit
T00612,12034.45,2026-03-13 09:20:51,Mumbai,Flipkart,Laptop,0,legit
T00613,26629.65,2026-03-28 08:44:51,Hyderabad,Zomato,Mobile,1,fraud
T00614,47046.87,2026-03-20 13:22:51,Mumbai,Croma,Laptop,0,fraud
T00615,38593.2,2026-04-02 14:12:51,Bangalore,Flipkart,Tablet,1,fraud
T00616,35577.67,2026-03-10 15:33:51,Bangalore,Zomato,Laptop,1,legit
T00617,11392.02,2026-04-02 03:52:51,Pune,Flipkart,Laptop,1,legit
T00618,36980.74,2026-03-17 07:26:51,Hyderabad,Reliance Mart,Mobile,0,legit
T00619,47390.76,2026-03-31 06:45:51,Pune,Uber,Tablet,0,fraud
T00620,35747.93,2026-03-17 12:36:51,Hyderabad,Reliance Mart,Tablet,0,legit
T00621,29840.39,2026-03-11 04:28:51,Pune,Reliance Mart,Mobile,1,fraud
T00622,38324.45,2026-03-22 18:05:51,Pune,Croma,Tablet,0,legit
T00623,49975.26,2026-04-07 11:12:51,Pune,Zomato,Tablet,0,fraud
T00624,7514.19,2026-04-07 08:52:51,Pune,Zomato,Laptop,1,legit
T00625,2622.3,2026-03-19 22:07:51,Mumbai,Flipkart,Mobile,1,legit
T00626,16724.68,2026-03-14 23:21:51,Hyderabad,Reliance Mart,Laptop,1,fraud
T00627,29462.63,2026-03-12 21:40:51,Bangalore,Croma,Tablet,0,legit
T00628,9872.62,2026-03-15 14:57:51,Mumbai,Amazon,Laptop,0,fraud
T00629,40283.64,2026-04-07 11:07:51,Bangalore,Uber,Laptop,0,fraud
T00630,2649.38,2026-03-19 23:47:51,Delhi,Flipkart,Tablet,1,fraud
T00631,18452.64,2026-03-27 19:46:51,Bangalore,Reliance Mart,Tablet,1,fraud
T00632,18316.06,2026-03-17 22:45:51,Hyderabad,Flipkart,Mobile,1,legit
T00633,5229.1,2026-03-16 02:35:51,Pune,Reliance Mart,Mobile,0,fraud
T00634,41367.49,2026-03-10 08:23:51,Chennai,Reliance Mart,Laptop,1,fraud
T00635,45535.12,2026-03-24 00:49:51,Bangalore,Amazon,Mobile,0,legit
T00636,42722.18,2026-03-25 08:25:51,Bangalore,Swiggy,Tablet,1,legit
T00637,29847.36,2026-03-20 05:03:51,Pune,Reliance Mart,Tablet,1,fraud
T00638,46108.42,2026-03-28 17:07:51,Delhi,Flipkart,Mobile,0,legit
T00639,6366.98,2026-04-08 22:36:51,Bangalore,Amazon,Laptop,1,fraud
T00640,45162.79,2026-03-15 14:55:51,Pune,Croma,Mobile,1,fraud
T00641,20522.96,2026-03-26 02:43:51,Chennai,Croma,Tablet,1,legit
T00642,19580.73,2026-03-16 01:04:51,Chennai,Croma,Tablet,0,fraud
T00643,12405.87,2026-04-04 15:29:51,Pune,Zomato,Tablet,0,legit
T00644,24874.07,2026-04-04 03:11:51,Pune,Flipkart,Mobile,0,fraud
T00645,19005.99,2026-03-19 15:31:51,Hyderabad,Uber,Laptop,0,fraud
T00646,45824.22,2026-03-15 17:15:51,Delhi,Amazon,Mobile,1,legit
T00647,3785.72,2026-03-11 06:38:51,Pune,Croma,Tablet,0,fraud
T00648,48541.16,2026-03-16 09:40:51,Hyderabad,Reliance Mart,Mobile,0,fraud
T00649,40826.63,2026-03-31 23:13:51,Delhi,Amazon,Mobile,1,legit
T00650,42528.61,2026-04-08 21:44:51,Mumbai,Zomato,Tablet,1,legit
T00651,41692.23,2026-04-08 06:35:51,Mumbai,Swiggy,Tablet,0,fraud
T00652,1379.25,2026-04-04 20:27:51,Chennai,Swiggy,Laptop,0,legit
T00653,38186.3,2026-03-25 18:36:51,Pune,Zomato,Tablet,1,fraud
T00654,19962.41,2026-03-10 11:34:51,Delhi,Zomato,Laptop,1,fraud
T00655,7146.53,2026-04-02 05:10:51,Bangalore,Flipkart,Tablet,0,legit
T00656,46925.03,2026-03-27 14:02:51,Pune,Swiggy,Laptop,1,legit
T00657,18797.79,2026-03-23 08:33:51,Hyderabad,Amazon,Laptop,1,fraud
T00658,34484.41,2026-03-13 00:28:51,Delhi,Reliance Mart,Mobile,0,legit
T00659,14382.59,2026-03-30 18:00:51,Bangalore,Uber,Laptop,1,fraud
T00660,48134.43,2026-03-17 06:08:51,Hyderabad,Croma,Mobile,0,fraud
T00661,10402.15,2026-03-19 20:22:51,Chennai,Flipkart,Laptop,0,legit
T00662,23236.94,2026-03-27 16:55:51,Bangalore,Zomato,Mobile,0,legit
T00663,4864.66,2026-03-28 13:02:51,Bangalore,Reliance Mart,Tablet,0,legit
T00664,18596.85,2026-03-31 21:42:51,Mumbai,Swiggy,Laptop,1,fraud
T00665,36230.55,2026-04-04 15:09:51,Bangalore,Croma,Mobile,0,legit
T00666,6482.76,2026-03-26 10:05:51,Chennai,Flipkart,Mobile,1,fraud
T00667,1468.08,2026-03-26 19:16:51,Hyderabad,Flipkart,Mobile,0,fraud
T00668,22127.2,2026-03-21 02:53:51,Hyderabad,Reliance Mart,Laptop,1,fraud
T00669,33364.11,2026-03-10 11:21:51,Pune,Zomato,Tablet,1,legit
T00670,10602.18,2026-03-15 23:34:51,Bangalore,Croma,Mobile,0,legit
T00671,13697.46,2026-03-11 16:53:51,Mumbai,Flipkart,Mobile,0,legit
T00672,376.08,2026-03-20 06:16:51,Pune,Croma,Laptop,1,legit
T00673,16900.61,2026-03-16 09:57:51,Pune,Flipkart,Mobile,1,legit
T00674,26625.89,2026-03-31 22:21:51,Mumbai,Flipkart,Laptop,1,legit
T00675,44108.05,2026-03-23 13:25:51,Mumbai,Swiggy,Tablet,0,fraud
T00676,13787.66,2026-03-26 06:35:51,Pune,Flipkart,Laptop,0,legit
T00677,36455.03,2026-04-04 09:03:51,Pune,Swiggy,Mobile,1,fraud
T00678,39037.35,2026-04-04 23:41:51,Pune,Amazon,Laptop,1,fraud
T00679,16093.53,2026-03-30 07:32:51,Delhi,Flipkart,Laptop,1,fraud
T00680,29341.49,2026-04-01 18:35:51,Bangalore,Uber,Tablet,1,fraud
T00681,24117.5,2026-03-12 02:05:51,Mumbai,Croma,Tablet,1,fraud
T00682,16883.28,2026-03-16 05:06:51,Bangalore,Amazon,Tablet,0,fraud
T00683,26881.34,2026-04-02 20:58:51,Chennai,Uber,Laptop,1,legit
T00684,12889.58,2026-03-15 01:06:51,Pune,Zomato,Laptop,1,fraud
T00685,13405.92,2026-03-27 12:12:51,Hyderabad,Reliance Mart,Mobile,1,fraud
T00686,43018.74,2026-04-06 04:47:51,Chennai,Swiggy,Mobile,1,legit
T00687,47186.34,2026-03-23 08:42:51,Delhi,Flipkart,Tablet,0,fraud
T00688,33537.33,2026-04-05 08:06:51,Pune,Flipkart,Mobile,1,fraud
T00689,18976.26,2026-03-26 05:11:51,Bangalore,Croma,Laptop,1,fraud
T00690,45214.56,2026-03-28 01:18:51,Pune,Flipkart,Mobile,1,fraud
T00691,43338.25,2026-03-16 15:19:51,Chennai,Flipkart,Mobile,0,fraud
T00692,38169.51,2026-03-21 08:44:51,Chennai,Uber,Mobile,1,fraud
T00693,15258.35,2026-03-21 22:48:51,Delhi,Swiggy,Laptop,1,fraud
T00694,42591.41,2026-03-11 11:06:51,Delhi,Reliance Mart,Laptop,1,legit
T00695,41530.74,2026-03-14 02:17:51,Pune,Swiggy,Laptop,1,legit
T00696,30891.38,2026-03-30 11:42:51,Hyderabad,Zomato,Laptop,1,fraud
T00697,27981.75,2026-04-08 08:15:51,Mumbai,Reliance Mart,Tablet,1,legit
T00698,39252.18,2026-03-29 10:45:51,Hyderabad,Zomato,Mobile,0,legit
T00699,7773.67,2026-03-12 03:38:51,Bangalore,Amazon,Laptop,0,legit
T00700,1125.21,2026-03-15 19:04:51,Hyderabad,Swiggy,Mobile,0,fraud
T00701,34528.99,2026-03-11 01:36:51,Hyderabad,Amazon,Mobile,1,fraud
T00702,23103.61,2026-03-14 18:59:51,Pune,Swiggy,Tablet,0,fraud
T00703,26881.9,2026-04-07 23:34:51,Chennai,Flipkart,Tablet,1,legit
T00704,7173.52,2026-03-29 03:54:51,Bangalore,Zomato,Mobile,0,fraud
T00705,6182.86,2026-04-01 19:17:51,Mumbai,Reliance Mart,Mobile,0,legit
T00706,17775.46,2026-03-12 11:05:51,Chennai,Reliance Mart,Mobile,0,fraud
T00707,20410.3,2026-03-17 18:36:51,Delhi,Croma,Tablet,1,fraud
T00708,18908.57,2026-04-01 19:18:51,Mumbai,Swiggy,Mobile,1,fraud
T00709,5348.6,2026-03-13 06:02:51,Hyderabad,Amazon,Laptop,0,legit
T00710,25793.57,2026-03-29 07:53:51,Pune,Zomato,Mobile,0,legit
T00711,3024.01,2026-03-24 22:57:51,Mumbai,Uber,Tablet,0,legit
T00712,35577.04,2026-04-05 10:14:51,Delhi,Swiggy,Tablet,0,legit
T00713,17884.73,2026-03-11 23:18:51,Chennai,Zomato,Laptop,0,fraud
T00714,18083.8,2026-04-05 18:17:51,Delhi,Croma,Mobile,1,fraud
T00715,596.06,2026-04-08 06:18:51,Pune,Croma,Laptop,0,legit
T00716,14978.97,2026-03-12 06:38:51,Mumbai,Reliance Mart,Laptop,1,fraud
T00717,6695.39,2026-04-06 01:36:51,Chennai,Amazon,Laptop,1,legit
T00718,3061.78,2026-03-12 21:04:51,Bangalore,Amazon,Laptop,0,fraud
T00719,11577.25,2026-04-03 23:29:51,Chennai,Croma,Mobile,0,fraud
T00720,49054.45,2026-04-07 22:14:51,Delhi,Uber,Laptop,1,legit
T00721,20832.63,2026-04-06 16:58:51,Chennai,Croma,Tablet,0,fraud
T00722,36542.11,2026-03-26 14:16:51,Bangalore,Zomato,Laptop,0,legit
T00723,24066.91,2026-04-05 20:20:51,Mumbai,Reliance Mart,Mobile,1,fraud
T00724,10744.32,2026-04-06 18:34:51,Pune,Flipkart,Laptop,0,legit
T00725,27805.34,2026-04-08 10:29:51,Mumbai,Amazon,Mobile,0,legit
T00726,1263.03,2026-03-30 04:26:51,Hyderabad,Amazon,Laptop,0,fraud
T00727,37986.55,2026-03-19 15:27:51,Hyderabad,Swiggy,Mobile,0,fraud
T00728,41766.98,2026-04-03 10:28:51,Bangalore,Flipkart,Laptop,0,fraud
T00729,3061.95,2026-03-29 12:27:51,Bangalore,Uber,Tablet,0,legit
T00730,38217.08,2026-03-27 04:52:51,Hyderabad,Croma,Tablet,0,legit
T00731,5908.57,2026-03-23 18:15:51,Mumbai,Zomato,Laptop,1,fraud
T00732,35558.26,2026-03-31 01:20:51,Mumbai,Uber,Mobile,0,legit
T00733,31795.85,2026-03-28 10:45:51,Chennai,Flipkart,Laptop,0,legit
T00734,5527.26,2026-04-01 18:08:51,Delhi,Croma,Tablet,1,legit
T00735,867.3,2026-03-10 14:31:51,Hyderabad,Flipkart,Tablet,0,fraud
T00736,480.74,2026-03-17 18:57:51,Chennai,Uber,Mobile,0,legit
T00737,11110.02,2026-04-03 18:02:51,Hyderabad,Reliance Mart,Mobile,0,fraud
T00738,41411.58,2026-03-28 09:30:51,Bangalore,Zomato,Tablet,1,legit
T00739,3030.17,2026-03-11 07:47:51,Bangalore,Uber,Mobile,1,legit
T00740,39966.31,2026-03-31 00:45:51,Bangalore,Croma,Mobile,1,fraud
T00741,29244.95,2026-03-17 14:23:51,Delhi,Croma,Mobile,1,legit
T00742,31224.22,2026-04-01 00:01:51,Bangalore,Zomato,Laptop,0,legit
T00743,27366.64,2026-03-18 16:15:51,Pune,Flipkart,Laptop,1,legit
T00744,7836.63,2026-04-06 12:21:51,Pune,Zomato,Mobile,1,legit
T00745,25358.37,2026-03-27 09:16:51,Mumbai,Uber,Tablet,0,legit
T00746,31124.62,2026-03-11 22:45:51,Bangalore,Croma,Tablet,0,fraud
T00747,22046.81,2026-03-29 03:13:51,Bangalore,Uber,Mobile,0,fraud
T00748,4694.05,2026-03-18 00:18:51,Bangalore,Croma,Mobile,1,fraud
T00749,44675.29,2026-03-23 17:21:51,Delhi,Uber,Laptop,0,legit
T00750,999.73,2026-03-11 06:24:51,Bangalore,Reliance Mart,Laptop,0,legit
T00751,49633.53,2026-03-13 18:48:51,Chennai,Zomato,Laptop,1,legit
T00752,42019.8,2026-04-01 22:46:51,Hyderabad,Uber,Laptop,0,fraud
T00753,19799.27,2026-04-02 06:42:51,Chennai,Zomato,Laptop,0,fraud
T00754,14802.49,2026-03-26 12:19:51,Delhi,Croma,Tablet,0,fraud
T00755,41137.08,2026-04-01 08:33:51,Chennai,Amazon,Laptop,0,legit
T00756,16192.7,2026-03-13 10:10:51,Pune,Zomato,Mobile,0,fraud
T00757,45237.95,2026-04-03 01:59:51,Pune,Uber,Tablet,0,legit
T00758,7434.18,2026-04-02 00:51:51,Hyderabad,Swiggy,Tablet,0,fraud
T00759,1522.31,2026-04-03 07:36:51,Pune,Croma,Tablet,1,legit
T00760,41927.77,2026-03-17 03:32:51,Delhi,Uber,Tablet,1,legit
T00761,43259.19,2026-03-25 05:36:51,Delhi,Amazon,Laptop,0,legit
T00762,46887.34,2026-03-29 03:42:51,Mumbai,Croma,Mobile,0,legit
T00763,29772.56,2026-03-14 15:34:51,Pune,Swiggy,Mobile,0,fraud
T00764,37925.63,2026-03-16 21:50:51,Delhi,Croma,Mobile,1,fraud
T00765,48451.34,2026-03-16 13:39:51,Chennai,Uber,Tablet,1,legit
T00766,30253.55,2026-03-10 10:23:51,Mumbai,Reliance Mart,Tablet,1,legit
T00767,44537.22,2026-03-30 03:37:51,Mumbai,Zomato,Mobile,0,legit
T00768,49435.26,2026-03-26 01:55:51,Bangalore,Zomato,Mobile,0,legit
T00769,19573.41,2026-03-14 11:39:51,Mumbai,Reliance Mart,Mobile,1,fraud
T00770,7517.4,2026-03-24 10:11:51,Delhi,Zomato,Tablet,0,legit
T00771,10542.39,2026-03-19 16:15:51,Delhi,Zomato,Mobile,1,legit
T00772,34682.78,2026-03-15 13:53:51,Delhi,Swiggy,Laptop,1,fraud
T00773,22431.28,2026-03-12 03:41:51,Hyderabad,Swiggy,Tablet,0,legit
T00774,19805.59,2026-04-01 00:45:51,Mumbai,Uber,Mobile,0,legit
T00775,28315.61,2026-04-01 14:29:51,Mumbai,Flipkart,Tablet,0,legit
T00776,9319.72,2026-03-25 03:51:51,Mumbai,Swiggy,Tablet,0,fraud
T00777,28497.59,2026-04-03 23:14:51,Chennai,Reliance Mart,Tablet,1,legit
T00778,10681.26,2026-04-07 16:43:51,Bangalore,Flipkart,Tablet,1,legit
T00779,38928.76,2026-03-15 09:32:51,Bangalore,Reliance Mart,Tablet,1,legit
T00780,18818.7,2026-03-10 18:59:51,Chennai,Flipkart,Mobile,1,legit
T00781,32367.72,2026-03-15 13:32:51,Pune,Uber,Tablet,0,fraud
T00782,38893.63,2026-03-28 03:02:51,Pune,Amazon,Laptop,1,legit
T00783,10805.12,2026-03-17 19:30:51,Pune,Swiggy,Laptop,0,fraud
T00784,8168.33,2026-03-17 23:13:51,Bangalore,Amazon,Laptop,0,legit
T00785,3836.3,2026-04-09 00:26:51,Chennai,Uber,Laptop,0,fraud
T00786,7866.34,2026-03-30 21:01:51,Chennai,Croma,Tablet,0,fraud
T00787,5263.99,2026-03-21 20:51:51,Chennai,Zomato,Tablet,0,legit
T00788,26348.26,2026-03-15 22:38:51,Delhi,Zomato,Mobile,0,fraud
T00789,42299.1,2026-04-03 16:08:51,Mumbai,Zomato,Mobile,0,legit
T00790,38350.27,2026-04-02 04:49:51,Mumbai,Uber,Tablet,0,legit
T00791,15118.61,2026-03-13 18:09:51,Hyderabad,Swiggy,Mobile,1,legit
T00792,27439.46,2026-03-31 02:08:51,Hyderabad,Reliance Mart,Laptop,0,fraud
T00793,3668.62,2026-04-02 14:14:51,Pune,Amazon,Mobile,1,legit
T00794,40861.19,2026-04-04 02:01:51,Mumbai,Uber,Laptop,1,fraud
T00795,41178.93,2026-03-19 03:46:51,Delhi,Swiggy,Tablet,0,fraud
T00796,49546.11,2026-03-30 10:40:51,Delhi,Reliance Mart,Laptop,1,fraud
T00797,44753.97,2026-03-17 13:29:51,Delhi,Reliance Mart,Laptop,0,legit
T00798,46974.27,2026-03-10 22:49:51,Bangalore,Croma,Tablet,1,legit
T00799,2767.13,2026-03-11 16:21:51,Delhi,Amazon,Mobile,1,fraud
T00800,7233.98,2026-04-05 09:24:51,Hyderabad,Reliance Mart,Mobile,1,legit
T00801,30255.39,2026-04-02 08:23:51,Pune,Flipkart,Mobile,0,fraud
T00802,46197.37,2026-04-02 18:20:51,Hyderabad,Zomato,Mobile,1,legit
T00803,23005.78,2026-04-03 17:47:51,Mumbai,Reliance Mart,Tablet,1,legit
T00804,49033.38,2026-03-30 04:27:51,Hyderabad,Flipkart,Tablet,1,fraud
T00805,19802.75,2026-04-06 14:26:51,Mumbai,Flipkart,Tablet,1,fraud
T00806,40464.5,2026-04-05 05:20:51,Pune,Zomato,Tablet,0,fraud
T00807,2712.18,2026-04-08 10:47:51,Pune,Swiggy,Laptop,0,fraud
T00808,3592.9,2026-03-18 16:33:51,Delhi,Zomato,Mobile,0,fraud
T00809,48011.83,2026-03-24 04:14:51,Delhi,Reliance Mart,Tablet,1,fraud
T00810,27904.96,2026-04-08 19:37:51,Mumbai,Zomato,Tablet,0,fraud
T00811,33997.09,2026-03-22 00:33:51,Delhi,Amazon,Mobile,0,fraud
T00812,41172.22,2026-03-19 20:54:51,Bangalore,Croma,Mobile,1,legit
T00813,33948.28,2026-03-26 12:40:51,Hyderabad,Croma,Mobile,0,legit
T00814,9275.75,2026-03-14 01:30:51,Hyderabad,Swiggy,Laptop,0,legit
T00815,43046.39,2026-03-29 17:58:51,Delhi,Reliance Mart,Mobile,1,fraud
T00816,48164.2,2026-03-30 04:29:51,Delhi,Swiggy,Mobile,1,legit
T00817,17848.86,2026-03-14 11:41:51,Bangalore,Zomato,Laptop,0,legit
T00818,866.12,2026-03-20 09:40:51,Pune,Flipkart,Tablet,0,legit
T00819,36746.85,2026-03-27 13:55:51,Delhi,Reliance Mart,Tablet,1,legit
T00820,43111.11,2026-03-12 06:33:51,Pune,Uber,Mobile,0,fraud
T00821,21169.72,2026-04-04 12:37:51,Bangalore,Amazon,Tablet,0,legit
T00822,18769.42,2026-04-07 05:13:51,Hyderabad,Uber,Mobile,1,legit
T00823,10365.59,2026-03-22 03:35:51,Pune,Croma,Mobile,0,legit
T00824,2360.29,2026-03-16 13:25:51,Bangalore,Flipkart,Tablet,1,fraud
T00825,42015.77,2026-03-19 06:04:51,Pune,Reliance Mart,Tablet,1,legit
T00826,8834.29,2026-03-27 04:44:51,Mumbai,Reliance Mart,Tablet,1,legit
T00827,8327.79,2026-03-30 06:21:51,Delhi,Flipkart,Mobile,0,fraud
T00828,1111.13,2026-03-26 08:45:51,Pune,Zomato,Mobile,0,fraud
T00829,40859.46,2026-03-12 22:13:51,Delhi,Amazon,Laptop,1,legit
T00830,4249.3,2026-03-21 00:59:51,Pune,Croma,Mobile,0,legit
T00831,44524.58,2026-03-30 22:04:51,Mumbai,Reliance Mart,Mobile,0,fraud
T00832,32231.58,2026-03-17 07:20:51,Pune,Croma,Tablet,1,fraud
T00833,28732.07,2026-03-12 02:18:51,Bangalore,Zomato,Mobile,1,legit
T00834,20613.51,2026-03-10 18:59:51,Delhi,Zomato,Tablet,1,legit
T00835,18972.71,2026-03-18 08:26:51,Mumbai,Swiggy,Mobile,1,legit
T00836,10218.88,2026-03-27 15:42:51,Hyderabad,Reliance Mart,Tablet,0,fraud
T00837,14459.49,2026-03-16 02:49:51,Mumbai,Croma,Mobile,0,legit
T00838,25002.02,2026-03-15 03:14:51,Mumbai,Croma,Mobile,1,fraud
T00839,1126.97,2026-03-23 15:05:51,Delhi,Reliance Mart,Tablet,1,fraud
T00840,29863.7,2026-03-30 16:40:51,Pune,Swiggy,Laptop,0,fraud
T00841,17328.39,2026-04-08 01:41:51,Chennai,Zomato,Laptop,1,legit
T00842,4175.03,2026-03-20 13:35:51,Mumbai,Swiggy,Tablet,1,fraud
T00843,10236.86,2026-03-11 15:51:51,Pune,Croma,Tablet,0,legit
T00844,31903.26,2026-03-24 14:10:51,Hyderabad,Flipkart,Mobile,0,fraud
T00845,24958.41,2026-03-30 04:36:51,Pune,Flipkart,Laptop,0,legit
T00846,35507.52,2026-03-28 04:58:51,Mumbai,Swiggy,Laptop,0,legit
T00847,7188.9,2026-03-26 05:05:51,Pune,Uber,Laptop,0,legit
T00848,16478.69,2026-03-13 10:27:51,Mumbai,Zomato,Tablet,0,fraud
T00849,1992.67,2026-03-23 16:54:51,Bangalore,Amazon,Laptop,0,fraud
T00850,31312.72,2026-03-11 17:28:51,Mumbai,Uber,Laptop,0,fraud
T00851,38268.71,2026-03-11 00:37:51,Pune,Amazon,Mobile,1,legit
T00852,33144.89,2026-04-02 05:24:51,Delhi,Reliance Mart,Laptop,1,fraud
T00853,44735.93,2026-03-29 23:34:51,Pune,Amazon,Mobile,1,legit
T00854,20029.44,2026-03-25 18:15:51,Bangalore,Zomato,Tablet,1,legit
T00855,16383.43,2026-04-01 15:08:51,Mumbai,Croma,Tablet,1,fraud
T00856,10004.18,2026-03-14 11:17:51,Mumbai,Swiggy,Tablet,1,fraud
T00857,29664.8,2026-03-13 09:40:51,Hyderabad,Reliance Mart,Mobile,0,fraud
T00858,38378.85,2026-03-29 05:54:51,Pune,Reliance Mart,Mobile,1,fraud
T00859,33407.41,2026-03-26 23:48:51,Pune,Swiggy,Laptop,1,fraud
T00860,44346.86,2026-03-26 23:25:51,Chennai,Croma,Mobile,0,fraud
T00861,5825.15,2026-04-05 14:27:51,Chennai,Croma,Laptop,1,legit
T00862,38222.36,2026-04-02 22:12:51,Bangalore,Flipkart,Laptop,1,fraud
T00863,10635.11,2026-04-04 20:56:51,Delhi,Croma,Tablet,0,fraud
T00864,7057.61,2026-03-14 16:20:51,Hyderabad,Flipkart,Mobile,1,legit
T00865,9146.95,2026-03-11 10:08:51,Delhi,Zomato,Laptop,0,fraud
T00866,5247.22,2026-04-02 21:30:51,Bangalore,Reliance Mart,Tablet,1,fraud
T00867,13573.55,2026-04-02 12:10:51,Bangalore,Croma,Mobile,1,fraud
T00868,29048.17,2026-03-12 14:18:51,Pune,Swiggy,Tablet,1,legit
T00869,42123.61,2026-04-08 13:43:51,Hyderabad,Swiggy,Tablet,0,legit
T00870,47516.37,2026-03-14 02:32:51,Chennai,Amazon,Tablet,0,legit
T00871,41270.92,2026-03-31 05:53:51,Chennai,Reliance Mart,Mobile,0,legit
T00872,25481.03,2026-03-30 08:50:51,Hyderabad,Zomato,Mobile,0,fraud
T00873,7882.42,2026-03-23 18:44:51,Chennai,Zomato,Laptop,1,fraud
T00874,36924.52,2026-03-31 00:01:51,Hyderabad,Flipkart,Laptop,0,fraud
T00875,39899.88,2026-04-02 16:28:51,Bangalore,Amazon,Mobile,0,legit
T00876,958.84,2026-04-07 20:04:51,Pune,Flipkart,Tablet,1,legit
T00877,12314.05,2026-03-30 08:25:51,Bangalore,Croma,Tablet,0,legit
T00878,20924.85,2026-03-21 18:41:51,Chennai,Reliance Mart,Mobile,0,fraud
T00879,31306.81,2026-03-11 16:41:51,Pune,Reliance Mart,Tablet,1,legit
T00880,47209.5,2026-04-02 02:17:51,Pune,Swiggy,Mobile,1,legit
T00881,42002.18,2026-03-13 03:08:51,Hyderabad,Croma,Tablet,0,legit
T00882,39728.96,2026-03-31 17:09:51,Delhi,Flipkart,Tablet,1,fraud
T00883,28508.47,2026-04-01 23:03:51,Mumbai,Croma,Mobile,0,fraud
T00884,29319.39,2026-04-06 00:06:51,Hyderabad,Croma,Laptop,1,legit
T00885,32577.91,2026-04-09 03:55:51,Delhi,Croma,Tablet,0,legit
T00886,48330.17,2026-03-15 15:47:51,Delhi,Zomato,Laptop,1,fraud
T00887,23015.29,2026-03-24 20:53:51,Delhi,Zomato,Tablet,0,legit
T00888,18694.44,2026-03-29 16:56:51,Hyderabad,Swiggy,Laptop,0,legit
T00889,49866.26,2026-04-08 08:57:51,Hyderabad,Croma,Laptop,1,fraud
T00890,43007.83,2026-03-30 00:00:51,Delhi,Flipkart,Mobile,0,fraud
T00891,3573.01,2026-03-13 04:55:51,Chennai,Swiggy,Mobile,0,legit
T00892,15269.54,2026-04-07 14:58:51,Bangalore,Zomato,Mobile,0,legit
T00893,11319.86,2026-03-25 06:58:51,Delhi,Swiggy,Mobile,1,fraud
T00894,39170.34,2026-03-27 20:47:51,Mumbai,Uber,Tablet,1,fraud
T00895,38124.73,2026-03-24 18:27:51,Chennai,Flipkart,Tablet,1,fraud
T00896,42153.79,2026-04-07 13:54:51,Pune,Reliance Mart,Laptop,1,fraud
T00897,22972.56,2026-03-22 03:53:51,Pune,Flipkart,Laptop,0,legit
T00898,7531.59,2026-03-26 21:28:51,Mumbai,Amazon,Tablet,0,legit
T00899,17783.62,2026-03-22 16:49:51,Delhi,Amazon,Tablet,1,legit
